birthDate,draftOverall,draftYear,height,nationalityCode,playerId,shootsCatches,weight,positionCode,Name
2002-06-29,165.0,2020.0,81,CAN,8482460,R,261,C,Matt Rempe
2001-07-08,34.0,2019.0,68,USA,8481553,R,169,R,Bobby Brink
2001-03-15,129.0,2019.0,72,RUS,8481721,L,195,R,Arseny Gritsyuk
1992-03-20,37.0,2010.0,72,USA,8475753,R,208,D,Justin Faulk
2004-11-12,16.0,2023.0,76,SVK,8484180,L,186,L,Samuel Honzek
1993-02-12,21.0,2011.0,73,USA,8476474,R,205,R,Stefan Noesen
2000-01-12,150.0,2018.0,73,CAN,8480990,L,205,D,Declan Chisholm
1997-01-29,20.0,2015.0,75,SWE,8478493,L,207,C,Joel Eriksson Ek
1990-08-16,53.0,2008.0,73,CAN,8474612,R,193,D,Travis Hamonic
1993-03-29,67.0,2011.0,77,USA,8476392,L,210,C,Adam Lowry
1993-06-19,148.0,2013.0,72,USA,8477380,R,206,C,Jonny Brodzinski
1995-10-03,,,75,RUS,8482245,R,201,D,Artem Zub
2001-09-23,9.0,2020.0,69,AUT,8482079,L,182,C,Marco Rossi
1995-03-07,25.0,2013.0,78,USA,8477446,R,232,C,Michael McCarron
2004-01-08,46.0,2022.0,70,USA,8483429,R,162,D,Seamus Casey
1994-10-10,,,74,RUS,8481624,L,192,R,Ilya Mikheyev
1997-07-26,35.0,2015.0,72,FIN,8478427,L,189,C,Sebastian Aho
1991-08-02,4.0,2009.0,74,CAN,8475169,L,218,L,Evander Kane
2000-10-14,98.0,2019.0,71,FIN,8481711,L,187,L,Matias Maccelli
2001-09-23,14.0,2020.0,73,CAN,8482077,L,207,L,Dylan Holloway
1996-02-04,,,71,RUS,8483808,R,194,L,Andrei Kuzmenko
2000-02-23,,,70,CAN,8483039,L,192,C,Tristen Nielsen
1990-10-06,7.0,2009.0,72,CAN,8475172,L,185,C,Nazem Kadri
1996-02-10,,,74,CZE,8485493,R,210,R,David Tomasek
2002-10-12,7.0,2021.0,70,SWE,8482667,L,185,L,William Eklund
1996-10-27,53.0,2015.0,73,SWE,8478397,R,202,D,Rasmus Andersson
2002-02-01,37.0,2021.0,74,USA,8482659,R,198,R,Josh Doan
